manuscript_id	detagged_id	standard_id	short_id
arxiv:1303.3997	arxiv:1303.3997	arxiv:1303.3997	gmH6YDca
doi:10.1002/gcc.22110	doi:10.1002/gcc.22110	doi:10.1002/gcc.22110	YfG9EVSk
doi:10.1002/ijc.32258	doi:10.1002/ijc.32258	doi:10.1002/ijc.32258	BLNV1DbL
doi:10.1007/s11910-017-0722-5	doi:10.1007/s11910-017-0722-5	doi:10.1007/s11910-017-0722-5	1B3tdZcAl
doi:10.1016/j.canlet.2014.11.057	doi:10.1016/j.canlet.2014.11.057	doi:10.1016/j.canlet.2014.11.057	lWMOs28t
doi:10.1016/j.ccell.2017.01.001	doi:10.1016/j.ccell.2017.01.001	doi:10.1016/j.ccell.2017.01.001	vIvggrJi
doi:10.1016/j.cell.2013.09.034	doi:10.1016/j.cell.2013.09.034	doi:10.1016/j.cell.2013.09.034	xm7TtQ4U
doi:10.1016/j.cell.2016.01.015	doi:10.1016/j.cell.2016.01.015	doi:10.1016/j.cell.2016.01.015	kfmK8vm
doi:10.1016/j.cell.2018.01.029	doi:10.1016/j.cell.2018.01.029	doi:10.1016/j.cell.2018.01.029	9vS8HBL6
doi:10.1016/j.cels.2018.03.002	doi:10.1016/j.cels.2018.03.002	doi:10.1016/j.cels.2018.03.002	cDnF3a5Q
doi:10.1038/nature11327	doi:10.1038/nature11327	doi:10.1038/nature11327	4wYR62jK
doi:10.1038/nature12477	doi:10.1038/nature12477	doi:10.1038/nature12477	kG8qNLrs
doi:10.1038/nbt.3519	doi:10.1038/nbt.3519	doi:10.1038/nbt.3519	12KZMHMQl
doi:10.1038/ng.2849	doi:10.1038/ng.2849	doi:10.1038/ng.2849	5ueZBnsJ
doi:10.1038/ng.3438	doi:10.1038/ng.3438	doi:10.1038/ng.3438	ASmwGlFp
doi:10.1038/ng.3500	doi:10.1038/ng.3500	doi:10.1038/ng.3500	1foRpfch
doi:10/gdwrp4	doi:10/gdwrp4	doi:10.1038/s41592-018-0051-x	REfkDUtE
doi:10.1038/s42003-018-0023-9	doi:10.1038/s42003-018-0023-9	doi:10.1038/s42003-018-0023-9	V6KdWVYi
doi:10.1056/NEJMoa1402121	doi:10.1056/NEJMoa1402121	doi:10.1056/nejmoa1402121	ei4gGEBQ
doi:10.1073/pnas.1300252110	doi:10.1073/pnas.1300252110	doi:10.1073/pnas.1300252110	jLWV5IWB
doi:10/c6bcps	doi:10/c6bcps	doi:10.1093/bioinformatics/btq635	1F3i4BvCt
doi:10/ckt4vz	doi:10/ckt4vz	doi:10.1093/bioinformatics/btr670	ZQ0L3o1q
doi:10/f4h523	doi:10/f4h523	doi:10.1093/bioinformatics/bts635	tTu8Ds9Z
doi:10/f6kft3	doi:10/f6kft3	doi:10.1093/bioinformatics/btu314	IzUbOv92
doi:10.1093/bioinformatics/btu651	doi:10.1093/bioinformatics/btu651	doi:10.1093/bioinformatics/btu651	V4PckbrH
doi:10/gfzsfw	doi:10/gfzsfw	doi:10.1093/bioinformatics/btv098	PcJwlZj3
doi:10/gf3ggb	doi:10/gf3ggb	doi:10.1093/bioinformatics/btv710	kTn1PIj5
doi:10.1093/bioinformatics/bty304	doi:10.1093/bioinformatics/bty304	doi:10.1093/bioinformatics/bty304	7Ull5aU5
doi:10.1093/nar/gkw227	doi:10.1093/nar/gkw227	doi:10.1093/nar/gkw227	trQRR8fs
doi:10.1093/nar/gkx193	doi:10.1093/nar/gkx193	doi:10.1093/nar/gkx193	A4FXW005
doi:10.1101/120295	doi:10.1101/120295	doi:10.1101/120295	rqYlIiAi
doi:10.1101/623702	doi:10.1101/623702	doi:10.1101/623702	bKthX7vJ
doi:10.1101/656587	doi:10.1101/656587	doi:10.1101/656587	v08ocfr0
doi:10.1101/716829	doi:10.1101/716829	doi:10.1101/716829	xCe0Gxab
doi:10/cwg8n5	doi:10/cwg8n5	doi:10.1186/1471-2105-12-323	Dh2n1EV3
doi:10.1186/gb-2011-12-4-r41	doi:10.1186/gb-2011-12-4-r41	doi:10.1186/gb-2011-12-4-r41	rDV1hhfF
doi:10.1186/s13059-016-0893-4	doi:10.1186/s13059-016-0893-4	doi:10.1186/s13059-016-0893-4	KhxTOfIb
doi:10/gdz75c	doi:10/gdz75c	doi:10.1186/s13059-016-0974-4	p1f5DxRQ
doi:10.1371/journal.pcbi.1004873	doi:10.1371/journal.pcbi.1004873	doi:10.1371/journal.pcbi.1004873	UTxRcYIQ
pmid:19505943	pmid:19505943	pmid:19505943	hNfNHk9L
pmid:24436311	pmid:24436311	pmid:24436311	ItUbSSvv
pmid:28555838	pmid:28555838	pmid:28555838	Gv11xzwL
pmid:29141660	pmid:29141660	pmid:29141660	jvorcKyN
pmid:30006449	pmid:30006449	pmid:30006449	ywns2iy3
pmid:31510660	pmid:31510660	pmid:31510660	1Ac8JWQ8h
url:http://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/	url:http://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/	url:http://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/	1AWRgvxVu
url:https://bioconductor.org/packages/release/data/annotation/html/BSgenome.Hsapiens.UCSC.hg38.html	url:https://bioconductor.org/packages/release/data/annotation/html/BSgenome.Hsapiens.UCSC.hg38.html	url:https://bioconductor.org/packages/release/data/annotation/html/BSgenome.Hsapiens.UCSC.hg38.html	GpcQXpz9
url:https://cancer.sanger.ac.uk/cosmic	url:https://cancer.sanger.ac.uk/cosmic	url:https://cancer.sanger.ac.uk/cosmic	m4IK7k7z
url:https://cbttc.org	url:https://cbttc.org	url:https://cbttc.org	ME49zC7J
url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/corrplot_xCell_vs_CIBERSORT	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/corrplot_xCell_vs_CIBERSORT	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/corrplot_xCell_vs_CIBERSORT	epfPgFJd
url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/heatmap_CIBERSORT	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/heatmap_CIBERSORT	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/heatmap_CIBERSORT	iwZ4djxN
url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/heatmap_xCell.png	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/heatmap_xCell.png	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/immune-deconv/plots/heatmap_xCell.png	Wb3s53Q7
url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/compare_snv_callers_plots.Rmd	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/compare_snv_callers_plots.Rmd	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/compare_snv_callers_plots.Rmd	Ob2wQ9wX
url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/plots/comparison/upset_plot.png	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/plots/comparison/upset_plot.png	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/plots/comparison/upset_plot.png	Z1i0sjNH
url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/plots/comparison/vaf_violin_plot.png	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/plots/comparison/vaf_violin_plot.png	url:https://github.com/AlexsLemonade/OpenPBTA-analysis/blob/master/analyses/snv-callers/plots/comparison/vaf_violin_plot.png	tkwfe0u6
url:https://github.com/AstraZeneca-NGS/VarDictJava	url:https://github.com/AstraZeneca-NGS/VarDictJava	url:https://github.com/AstraZeneca-NGS/VarDictJava	1GMHnwH5p
url:https://github.com/broadinstitute/gatk/blob/4.1.1.0/scripts/mutect2_wdl/mutect2.wdl	url:https://github.com/broadinstitute/gatk/blob/4.1.1.0/scripts/mutect2_wdl/mutect2.wdl	url:https://github.com/broadinstitute/gatk/blob/4.1.1.0/scripts/mutect2_wdl/mutect2.wdl	E5aTvXmQ
url:https://github.com/icbi-lab/immunedeconv	url:https://github.com/icbi-lab/immunedeconv	url:https://github.com/icbi-lab/immunedeconv	klaJnG8x
url:https://github.com/mskcc/vcf2maf	url:https://github.com/mskcc/vcf2maf	url:https://github.com/mskcc/vcf2maf	11Fn5jqUI
url:https://github.com/nygenome/lancet	url:https://github.com/nygenome/lancet	url:https://github.com/nygenome/lancet	dYF6AyBo
url:https://github.com/parklab/NGSCheckMate	url:https://github.com/parklab/NGSCheckMate	url:https://github.com/parklab/NGSCheckMate	16tUBMk59
url:https://github.com/raerose01/deconstructSigs	url:https://github.com/raerose01/deconstructSigs	url:https://github.com/raerose01/deconstructSigs	1eIeMT1A
url:https://kidsfirstdrc.org	url:https://kidsfirstdrc.org	url:https://kidsfirstdrc.org	JkpD6jMa
url:https://software.broadinstitute.org/gatk/	url:https://software.broadinstitute.org/gatk/	url:https://software.broadinstitute.org/gatk/	RsmkaFIb
url:https://software.broadinstitute.org/gatk/best-practices/workflow?id	url:https://software.broadinstitute.org/gatk/best-practices/workflow?id	url:https://software.broadinstitute.org/gatk/best-practices/workflow?id	EHMzG34o
url:https://www.gencodegenes.org/human/release_19.html	url:https://www.gencodegenes.org/human/release_19.html	url:https://www.gencodegenes.org/human/release_19.html	ukGlPa3O
url:https://www.gencodegenes.org/human/release_27.html	url:https://www.gencodegenes.org/human/release_27.html	url:https://www.gencodegenes.org/human/release_27.html	9oRUnb2k
